Geo_GEOID,Geo_NAME,SE_T001_001,SE_T003_001,SE_T003_002,SE_T003_003,SE_T004_001,SE_T004_002,SE_T004_003,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T013_001,SE_T013_002,SE_T013_003,SE_T013_004,SE_T013_005,SE_T013_006,SE_T013_007,SE_T013_008,SE_T017_001,SE_T017_002,SE_T017_003,SE_T017_004,SE_T017_005,SE_T017_006,SE_T017_007,SE_T017_008,SE_T017_009,SE_T150_001,SE_T150_002,SE_T150_003,SE_T150_004,SE_T150_005,SE_T150_006,SE_T150_007,SE_T150_008,SE_T030_001,SE_T030_002,SE_T030_003,SE_T033_001,SE_T033_002,SE_T033_003,SE_T033_004,SE_T033_005,SE_T033_006,SE_T033_007,SE_T083_001,SE_T128_001,SE_T128_002,SE_T128_009,SE_T128_010,SE_T128_003,SE_T128_004,SE_T128_005,SE_T128_006,SE_T128_007,SE_T128_008,SE_T129_001,SE_T129_002,SE_T129_003,SE_T129_004,SE_T129_005,SE_T129_006,SE_T129_007,SE_T129_008,SE_T129_009,SE_T129_010,SE_T139_001,SE_T139_002,SE_T139_003,SE_T139_004,SE_T139_005,SE_T139_006,SE_T139_007,SE_T139_008,SE_T139_009,SE_T139_010,SE_T139_011,SE_T139_012,SE_T139_013,SE_T139_014,SE_T139_015,SE_T139_016,SE_T139_017,SE_T139_018,SE_T139_019,SE_T139_020,SE_T139_021,SE_T139_022,SE_T139_023,SE_T139_024,SE_T139_025,SE_T139_026,SE_T139_027,SE_T139_028,SE_T139_029,SE_T139_030,SE_T139_031,SE_T139_032,SE_T139_033,SE_T139_034,SE_T139_035,SE_T139_036,SE_T139_037,SE_T139_038,SE_T139_039,SE_T139_040,SE_T139_041,SE_T139_042,SE_T139_043,SE_T139_044,SE_T139_045,SE_T139_046,SE_T139_047,SE_T139_048,SE_T139_049,SE_T139_050,SE_T139_051,SE_T139_052,SE_T139_053,SE_T139_054,SE_T139_055,SE_T139_056,SE_T139_057,SE_T139_058,SE_T139_059,SE_T139_060,SE_T139_061,SE_T139_062,SE_T139_063,SE_T139_064,SE_T139_065,SE_T139_066,SE_T139_067,SE_T139_068,SE_T139_069,SE_T139_070,SE_T139_071,SE_T139_072,SE_T139_073,SE_T139_074,SE_T139_075,SE_T139_076,SE_T139_077,SE_T139_078,SE_T139_079,SE_T139_080,SE_T139_081,SE_T139_082,SE_T139_083,SE_T139_084,SE_T139_085,SE_T139_086,SE_T139_087,SE_T139_088,SE_T139_089,SE_T139_090,SE_T139_091,SE_T139_092,SE_T139_093,SE_T139_094,SE_T139_095,SE_T139_096,SE_T139_097,SE_T139_098,SE_T139_099,SE_T139_100,SE_T139_101,SE_T139_102,SE_T139_103,SE_T139_104,SE_T139_105,SE_T139_106,SE_T139_107,SE_T139_108,SE_T139_109,SE_T139_110,SE_T139_111,SE_T139_112,SE_T139_113,SE_T139_114,SE_T139_115,SE_T139_116,SE_T139_117,SE_T139_118,SE_T139_119,SE_T139_120,SE_T139_121,SE_T139_122,SE_T139_123,SE_T145_001,SE_T145_002,SE_T145_003,SE_T145_004,SE_T145_005
05000US36115,"Washington County, New York",62465,845.8883,831.1675,14.72088,62465,32308,30157,62465,3073,3550,3408,2298,5342,7339,7849,9684,9192,6200,3193,1337,62465,58702,2038,165,292,0,385,883,24027,16311,12087,4224,1372,2852,7716,3503,4213,44794,5140,39654,21926,9069,3747,665,230,2988,168,2820,51780,31419,37,31382,28849,2533,20361,25200,28175,25324,22463,2861,340,41,97,888,92,1393,28175,26782,4557,6891,5266,4141,3623,1770,534,1393,1383,396,50,41,17,24,0,3,6,139,4,4,75,24,32,33,4,29,0,0,0,174,0,0,0,32,0,58,15,0,0,69,0,364,129,121,121,0,0,0,8,0,39,0,0,35,0,0,4,49,0,0,0,36,8,5,0,147,0,48,21,0,38,23,17,0,43,2,0,0,2,0,39,5,34,0,0,0,2,0,1,1,0,0,2,2,0,2,0,578,384,196,0,28,56,6,39,46,21,122,80,7,30,1,2,2,0,0,66,0,0,0,24,4,5,22,11,0,0,0,194,176,18,59457,4820,54637,23971,40524
05000US36117,"Wayne County, New York",91874,1383.056,603.8264,779.2294,91874,45514,46360,91874,5056,5821,5717,3787,7599,9823,10405,14860,13650,9005,4327,1824,91874,85661,2883,164,625,61,825,1655,36576,24764,18787,5977,2037,3940,11812,5654,6158,63894,6402,57492,34428,13556,5381,887,306,4522,219,4303,73998,46554,41,46513,43244,3269,27444,26209,42287,39028,35669,3359,289,80,67,1052,383,1388,42287,40899,6642,9722,9104,7923,5807,1182,519,1388,2456,735,170,167,18,131,18,3,0,290,5,3,242,35,5,105,21,67,9,8,0,170,0,0,0,31,0,57,14,32,0,36,0,482,190,70,70,0,0,0,120,0,73,0,31,19,7,16,0,199,0,8,20,65,0,95,11,20,0,0,12,0,8,0,0,0,83,5,0,0,5,0,64,0,64,8,8,0,6,0,0,0,6,0,20,20,20,0,0,1136,889,300,56,81,38,34,65,14,12,386,273,12,19,42,40,0,0,0,203,33,0,7,0,19,88,30,11,0,15,0,247,247,0,90882,6338,84544,32926,64656
05000US36119,"Westchester County, New York",969229,499.9948,430.516,69.47873,969229,468336,500893,969229,55321,61004,65025,41022,85574,110065,126878,147222,125464,79448,47627,24579,969229,641027,140015,3863,55359,207,99420,29338,341762,236644,176161,60483,16285,44198,105118,42343,62775,661283,81981,579302,448926,312811,154882,50287,14652,53721,1857,51864,774004,506693,117,506576,470856,35720,267311,49938,459790,302717,266728,35989,105795,176,900,23204,3442,23556,459790,436234,43493,99512,73904,68829,61575,63170,25751,23556,247410,49351,10632,5059,2784,1874,401,4817,756,7755,430,2300,3555,462,1008,17430,1186,12038,3036,1058,112,13471,465,561,502,2801,1134,1927,1287,64,169,4561,63,45072,16592,8947,6601,1006,1340,3803,3842,0,15210,24,723,10725,1008,1849,881,7854,143,163,61,5697,718,306,766,5315,76,1269,251,168,859,101,2591,101,7355,1013,192,188,633,431,1759,958,801,805,805,0,3081,1382,39,679,981,266,809,798,601,197,11,144823,141805,52431,1366,1876,20911,3735,19469,2027,3047,42563,23462,350,4645,10716,1910,719,602,159,46811,1349,267,4127,1046,7567,17801,2642,8585,1332,811,1284,3018,2994,24,956762,85069,871693,277258,704333
05000US36121,"Wyoming County, New York",41239,596.2874,592.7513,3.536088,41239,22339,18900,41239,2035,2225,2385,1497,3537,5638,5063,6569,5893,3836,1895,666,41239,37778,2281,150,139,0,351,540,15780,10317,7944,2373,860,1513,5463,2688,2775,29560,3515,26045,13868,4433,1644,259,81,1887,56,1831,34099,19916,5,19911,18490,1421,14183,24610,18049,16466,14965,1501,67,9,92,750,146,519,18049,17530,3818,3981,3072,2583,2700,1123,253,519,744,176,32,25,3,22,0,7,0,96,0,0,83,0,13,8,0,8,0,0,0,40,0,3,5,10,0,4,16,0,0,2,0,112,78,44,44,0,0,27,7,0,22,0,9,0,0,0,13,3,0,0,0,1,2,0,0,9,0,0,0,0,0,0,9,0,17,8,0,8,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,384,142,0,0,80,0,35,18,9,178,149,0,29,0,0,0,0,0,64,0,0,23,0,0,0,17,24,0,0,0,55,55,0,37655,2204,35451,13502,27934
05000US36123,"Yates County, New York",25106,375.7896,338.1428,37.6468,25106,12110,12996,25106,1505,1537,1603,1116,2911,2549,2352,3225,3731,2617,1464,496,25106,24269,207,36,225,1,112,256,9532,6477,5262,1215,388,827,3055,1319,1736,16434,2436,13998,8396,3806,1651,292,161,1655,425,1230,20106,12214,11,12203,11327,876,7892,26001,10980,8585,7498,1087,58,5,297,914,116,1005,10980,9975,2608,2755,1625,1207,1079,500,201,1005,613,165,52,10,0,10,0,7,35,59,0,0,59,0,0,7,6,0,1,0,0,47,0,0,0,19,0,13,4,0,0,11,0,281,99,71,71,0,0,10,18,0,4,0,0,4,0,0,0,119,0,0,0,29,0,90,0,47,0,0,0,0,0,47,0,12,12,10,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,140,0,0,0,0,0,0,0,0,120,114,0,0,0,6,0,0,0,20,0,0,11,0,0,0,9,0,0,0,0,15,15,0,24747,5232,19515,8759,14444
05000US37001,"Alamance County, North Carolina",156372,434.2412,423.4206,10.82061,156372,74352,82020,156372,9202,9956,10340,6185,15654,18414,19448,22367,19764,13907,7593,3542,156372,110548,29039,621,2214,282,9386,4282,62053,41098,29254,11844,3030,8814,20955,8531,12424,105035,16048,88987,59410,23184,7429,2178,973,9554,690,8864,124910,78006,63,77943,72546,5397,46904,23989,71314,67371,60184,7187,174,123,66,1040,607,1933,71314,69381,9810,24000,14133,9841,8006,2297,1294,1933,12726,1161,266,202,77,113,12,20,44,451,14,43,296,12,86,248,148,16,71,13,0,196,26,0,21,13,20,53,24,30,0,9,0,1621,438,280,189,20,71,44,114,0,486,0,0,331,57,98,0,656,0,7,344,71,106,101,27,41,0,0,0,0,8,0,33,0,330,27,0,0,27,40,189,160,29,61,61,0,13,0,0,13,0,0,46,19,19,0,27,9568,9429,227,18,0,21,0,85,61,42,8926,6989,83,1174,153,361,153,11,2,276,23,0,22,0,97,94,0,34,0,6,0,139,139,0,155264,22024,133240,55421,97255
05000US37003,"Alexander County, North Carolina",37211,263.6322,259.985,3.647114,37211,18974,18237,37211,1858,2683,1954,1500,2929,4191,4864,5365,5007,4129,2085,646,37211,33005,2142,114,430,35,1024,461,13796,9353,7333,2020,657,1363,4443,2061,2382,26287,5095,21192,10770,3502,1108,198,24,1820,88,1732,30296,17180,0,17180,15745,1435,13116,20567,15281,14579,13338,1241,0,73,0,57,256,316,15281,14965,1726,4190,3655,2886,1885,313,310,316,1001,110,11,11,0,0,11,0,0,70,0,0,25,39,6,15,0,15,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,123,0,0,88,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,693,51,0,34,0,0,0,0,17,638,597,13,0,0,0,19,9,0,4,0,0,0,0,0,0,0,4,0,0,0,64,64,0,35980,4123,31857,14559,22667
05000US37005,"Alleghany County, North Carolina",10868,235.8374,234.403,1.434385,10868,5391,5477,10868,475,514,642,356,859,821,1321,1520,1782,1493,813,272,10868,9936,262,170,17,0,403,80,4798,3469,2820,649,205,444,1329,647,682,8022,1521,6501,3911,1493,532,127,38,552,48,504,9167,4801,0,4801,4486,315,4366,21059,4334,3970,3467,503,6,0,0,109,22,227,4334,4107,942,1227,662,326,501,270,179,227,594,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,567,47,0,47,0,0,0,0,0,520,486,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10738,1698,9040,4861,6043
05000US37007,"Anson County, North Carolina",25883,537.1061,531.4623,5.643786,25883,13575,12308,25883,1294,1482,1505,985,2437,3567,3349,3617,3490,2510,1126,521,25883,12423,12612,86,301,0,168,293,9511,6132,3915,2217,520,1697,3379,1787,1592,18180,3566,14614,7144,1732,528,186,117,1193,89,1104,21235,11854,0,11854,10151,1703,9381,17548,9920,9642,8395,1247,73,0,0,67,23,115,9920,9805,1579,2826,1528,1380,1352,721,419,115,869,25,24,24,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,172,12,12,12,0,0,0,0,0,30,0,0,30,0,0,0,130,0,0,97,8,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,672,18,0,11,0,0,0,0,7,583,561,0,0,18,4,0,0,0,71,0,0,0,0,0,0,46,25,0,0,0,0,0,0,24129,3961,20168,10094,13186
05000US37009,"Ashe County, North Carolina",26992,428.1855,425.0608,3.124773,26992,13302,13690,26992,1284,1444,1367,899,1767,2892,3127,3802,4228,3596,1857,729,26992,25354,193,92,85,15,831,422,11905,8260,6364,1896,499,1397,3645,1819,1826,20231,3377,16854,10484,3951,1152,206,101,1075,107,968,22603,12713,6,12707,11740,967,9890,22343,11415,10682,8995,1687,18,0,0,187,155,373,11415,11042,1326,3520,1849,1897,1415,667,368,373,1091,100,8,8,0,0,8,0,0,90,0,0,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,98,10,10,10,0,0,0,0,0,33,0,11,18,0,0,4,39,13,0,0,8,0,0,18,16,0,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,887,847,42,0,36,0,0,0,0,6,758,758,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,40,40,0,26750,4315,22435,11224,16319
05000US37011,"Avery County, North Carolina",17633,247.5097,247.3378,0.1719255,17633,9639,7994,17633,676,662,892,531,1737,2174,2395,2562,2407,2078,1145,374,17633,16209,655,86,85,0,345,253,6756,4420,3640,780,302,478,2336,1134,1202,13135,2763,10372,6463,2601,1075,271,92,1112,19,1093,15278,7072,8,7064,6502,562,8206,21548,6396,5933,5078,855,34,0,8,212,33,176,6396,6220,1347,1783,1034,1294,428,220,114,176,725,78,47,35,10,25,0,0,12,5,0,0,3,0,2,11,11,0,0,0,0,15,0,0,0,6,0,7,0,0,0,2,0,54,27,12,12,0,0,0,15,0,7,0,0,3,0,4,0,20,1,0,0,13,1,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,2,0,8,0,0,0,8,0,5,5,5,0,0,578,513,21,0,10,11,0,0,0,0,480,456,0,0,18,0,6,0,0,12,0,0,12,0,0,0,0,0,0,0,0,65,65,0,15633,2832,12801,6234,8970
05000US37013,"Beaufort County, North Carolina",47513,962.848,832.0177,130.8303,47513,22714,24799,47513,2511,2831,3000,1751,3559,4540,5460,6247,7312,6254,3059,989,47513,33458,12331,54,59,48,640,923,19021,12383,9319,3064,777,2287,6638,2646,3992,33861,5200,28661,17530,6286,2247,523,248,2112,139,1973,38577,21080,0,21080,18983,2097,17497,23716,18773,17479,16290,1189,24,0,48,280,73,869,18773,17904,3777,5496,2558,2565,2347,637,524,869,1790,271,145,104,77,19,8,11,30,45,26,0,19,0,0,27,0,16,0,0,11,54,0,0,17,0,0,13,0,0,0,24,0,49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,10,24,9,0,0,0,5,0,0,0,0,0,0,5,0,35,9,0,0,9,0,0,0,0,11,11,0,15,0,15,0,0,0,0,0,0,0,0,1435,1420,5,0,0,0,0,2,3,0,1316,1241,0,62,0,11,2,0,0,99,0,0,4,18,0,60,17,0,0,0,0,15,15,0,47150,5924,41226,21478,28175
05000US37015,"Bertie County, North Carolina",20324,741.2956,699.1765,42.11917,20324,10389,9935,20324,894,1218,912,654,1700,2506,2271,3055,3127,2163,1269,555,20324,7313,12608,127,113,2,27,134,7673,4819,3006,1813,264,1549,2854,1297,1557,14946,3767,11179,5488,1725,573,129,28,853,33,820,17102,8280,7,8273,7102,1171,8822,17244,6998,6476,5598,878,69,0,4,161,130,158,6998,6840,1563,1753,1415,786,804,291,228,158,332,7,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,61,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,5,41,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264,0,0,0,0,0,0,0,0,249,240,0,0,0,9,0,0,0,15,2,0,0,0,13,0,0,0,0,0,0,0,0,0,19081,2593,16488,8998,9802
05000US37017,"Bladen County, North Carolina",34454,887.6098,874.8525,12.75728,34454,16361,18093,34454,1882,2346,2014,1274,2691,3553,4276,4684,5400,3823,1801,710,34454,19831,12086,817,20,0,1277,423,14110,9190,5909,3281,631,2650,4920,2396,2524,24247,5227,19020,11275,3593,1132,306,148,1323,159,1164,27635,13906,0,13906,12652,1254,13729,19510,12503,11781,10282,1499,49,0,20,301,92,260,12503,12243,2178,3170,2594,2060,1395,521,325,260,1519,56,0,0,0,0,0,0,0,34,0,0,23,0,11,2,2,0,0,0,0,20,0,0,0,9,0,0,6,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,1,0,11,0,2,0,0,0,0,0,0,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1417,1397,7,0,0,0,0,7,0,0,1390,1248,0,0,99,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,34088,4865,29223,16121,17739
05000US37019,"Brunswick County, North Carolina",119167,1050.015,849.6207,200.3942,119167,57790,61377,119167,5444,5962,5628,3441,6697,11656,12640,14534,21109,21970,7970,2116,119167,99521,12589,506,800,559,2877,2315,50562,34669,27631,7038,1875,5163,15893,6547,9346,91995,11018,80977,55642,24831,8720,1999,875,3993,221,3772,100877,51742,124,51618,46618,5000,49135,28694,45376,41675,36222,5453,168,65,17,575,455,2421,45376,42955,5978,13543,9375,7065,4278,1911,805,2421,5121,1271,337,325,108,150,67,12,0,456,16,53,359,6,22,190,14,61,95,20,0,288,0,14,21,75,0,19,0,0,0,159,0,861,222,114,88,2,24,47,61,0,188,0,0,185,0,3,0,215,0,8,13,148,30,16,0,236,0,77,5,0,99,0,55,0,77,12,0,0,12,0,13,0,13,38,38,0,14,0,14,0,0,0,286,60,10,50,226,2626,2485,174,0,43,18,0,43,17,53,2112,1840,29,51,92,47,0,0,53,199,49,0,24,10,80,11,0,14,0,9,2,141,141,0,118194,16700,101494,53767,74116
05000US37021,"Buncombe County, North Carolina",250112,659.8437,656.3889,3.45475,250112,120043,130069,250112,12930,13825,13419,8287,20434,33946,32869,33660,35639,25711,13502,5890,250112,222134,15713,886,2986,227,1981,6185,102118,60222,47009,13213,3380,9833,41896,17485,24411,181217,18187,163030,118576,66279,25542,7229,2964,10943,465,10478,206997,127016,204,126812,119156,7656,79981,28087,116999,103403,93657,9746,856,298,432,2934,421,8655,116999,108344,14870,43131,29701,12677,4790,1624,1551,8655,13585,3619,820,636,232,288,116,46,138,895,0,86,604,56,149,188,71,54,0,63,0,1716,0,23,76,51,29,254,757,0,0,526,0,2265,1005,782,717,21,44,66,157,0,495,0,0,320,54,0,121,594,17,30,18,434,21,47,27,163,33,64,0,0,24,0,42,8,277,84,60,13,11,7,65,19,46,73,73,0,48,0,0,48,0,0,87,87,87,0,0,7337,6938,245,0,150,24,0,46,0,25,5868,4645,9,641,194,358,12,0,9,825,23,0,207,59,246,60,18,105,0,84,23,399,399,0,246270,32245,214025,84902,161570
05000US37023,"Burke County, North Carolina",89082,514.2379,506.2457,7.992173,89082,44089,44993,89082,4295,4824,5260,3526,7988,9759,10923,13341,12923,9474,4740,2029,89082,75155,5483,459,3242,23,3360,1360,34199,22605,16250,6355,1906,4449,11594,5336,6258,63189,12888,50301,31323,10658,3640,1037,333,4679,431,4248,73495,41381,44,41337,36878,4459,32114,20775,35924,34209,30939,3270,72,12,12,494,220,905,35924,35019,4767,13475,8366,4396,2324,1188,503,905,4252,268,93,93,20,73,0,0,0,19,0,0,19,0,0,9,0,9,0,0,0,147,0,16,0,24,72,13,22,0,0,0,0,1599,201,60,54,6,0,61,80,0,127,0,49,78,0,0,0,1256,0,0,744,145,351,16,0,6,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,8,3,2374,2321,156,0,156,0,0,0,0,0,2124,685,8,18,1342,56,15,0,0,41,0,0,0,9,32,0,0,0,0,0,0,53,53,0,86692,12004,74688,36354,50378
05000US37025,"Cabarrus County, North Carolina",192296,363.9438,361.2385,2.705299,192296,93508,98788,192296,12449,14162,15291,8709,15321,23214,28749,28535,21913,14483,6925,2545,192296,142064,32188,568,5258,52,8107,4059,68289,50320,39294,11026,2827,8199,17969,8151,9818,126364,13997,112367,79187,36160,11396,2810,1207,10444,581,9863,147665,100246,159,100087,92139,7948,47419,27728,90790,85072,75613,9459,441,168,16,627,478,3988,90790,86802,7953,23860,18404,16432,14343,4071,1739,3988,14858,1241,386,338,279,51,8,40,8,197,0,30,132,20,15,130,30,85,10,5,0,528,0,21,16,99,59,39,121,78,0,95,0,3609,603,459,383,55,21,57,87,0,1768,0,0,1543,34,54,137,1142,36,72,28,343,46,602,15,96,0,0,0,54,0,0,42,0,772,96,19,30,47,178,154,140,14,40,40,0,250,18,0,189,43,54,112,112,112,0,0,9124,8856,1033,52,141,171,84,342,151,92,6867,5476,35,798,72,152,107,227,0,956,31,0,142,13,252,246,176,73,23,0,0,268,268,0,190935,20037,170898,52704,139006
05000US37027,"Caldwell County, North Carolina",81623,474.6087,471.8912,2.717542,81623,40166,41457,81623,4087,4621,5416,3055,6450,8562,10519,12646,11868,8693,4349,1357,81623,73059,3998,442,466,25,2667,966,31912,21192,15799,5393,1524,3869,10720,5046,5674,57994,13017,44977,26514,7999,2438,609,189,3619,210,3409,66421,38173,0,38173,34181,3992,28248,20587,33236,31146,27699,3447,38,45,0,271,449,1287,33236,31949,4142,10371,7484,5445,3028,989,490,1287,2803,327,54,54,44,0,10,0,0,162,0,19,90,26,27,0,0,0,0,0,0,111,0,0,9,0,5,21,76,0,0,0,0,513,91,12,12,0,0,26,53,0,47,0,0,47,0,0,0,217,0,0,0,73,29,115,0,127,49,0,0,0,0,0,78,31,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,1887,103,0,23,17,4,36,0,23,1452,534,18,406,131,363,0,0,0,332,0,0,0,0,67,0,0,0,207,58,0,66,66,0,80778,11722,69056,32920,46331
05000US37029,"Camden County, North Carolina",10228,310.2569,240.3288,69.92809,10228,5133,5095,10228,493,618,887,431,770,970,1547,1658,1237,942,485,190,10228,8452,1450,23,206,0,5,92,3804,2998,2369,629,84,545,806,492,314,7029,1180,5849,4206,1431,518,198,126,465,31,434,8044,5075,194,4881,4345,536,2969,26420,4458,4303,4019,284,10,0,0,2,56,87,4458,4371,282,860,1180,526,828,446,249,87,317,57,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,12,0,13,0,0,0,0,0,172,37,14,14,0,0,0,23,0,0,0,0,0,0,0,0,135,0,0,0,0,7,108,20,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,18,18,0,27,0,0,27,0,0,0,0,0,0,0,43,17,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,10034,1037,8997,3174,7177
05000US37031,"Carteret County, North Carolina",68537,1330.412,507.6276,822.7842,68537,33660,34877,68537,3083,3566,3656,2341,4714,7356,7951,9748,11153,9075,4259,1635,68537,60921,4157,258,817,19,778,1587,29563,19205,14722,4483,1163,3320,10358,4498,5860,51177,5114,46063,32428,13275,5341,1534,636,2690,207,2483,57301,33859,847,33012,29981,3031,23442,29349,30151,27306,23973,3333,194,155,143,448,480,1425,30151,28726,5442,9402,5015,4436,2807,927,697,1425,2529,560,252,181,62,82,37,0,71,174,6,9,140,14,5,50,6,32,12,0,0,84,14,0,0,9,0,25,0,6,0,30,0,642,226,139,139,0,0,55,32,0,30,0,0,24,0,4,2,327,0,17,0,114,75,121,0,59,0,16,34,0,9,0,0,0,74,0,0,0,0,0,59,59,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1253,1178,91,0,19,12,0,29,13,18,965,866,0,36,16,47,0,0,0,122,5,0,60,5,9,0,35,4,0,0,4,75,75,0,66913,9150,57763,26283,44831
05000US37033,"Caswell County, North Carolina",23094,428.7034,425.3659,3.337422,23094,11640,11454,23094,1082,1073,1465,779,1799,2536,2717,3472,3706,2705,1159,601,23094,14408,7518,41,133,31,513,450,8874,6165,4304,1861,661,1200,2709,1290,1419,16896,4204,12692,7039,2229,661,204,63,1005,6,999,19242,10210,0,10210,9151,1059,9032,20235,8948,8484,6971,1513,23,36,30,114,48,213,8948,8735,667,1580,1851,1755,2044,646,192,213,598,48,8,8,0,8,0,0,0,35,0,0,27,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,92,21,21,21,0,0,0,0,0,55,0,0,54,0,1,0,16,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,458,7,0,7,0,0,0,0,0,437,392,0,12,0,33,0,0,0,14,0,0,0,0,0,4,0,10,0,0,0,0,0,0,22234,2861,19373,9700,13162
05000US37035,"Catawba County, North Carolina",155461,416.0234,401.372,14.65147,155461,76086,79375,155461,9017,9880,10441,6325,13131,17382,20220,23051,20937,15042,7525,2510,155461,123873,13304,443,6121,0,8778,2942,59710,41101,31037,10064,2979,7085,18609,8466,10143,106667,17720,88947,56430,23052,7341,1765,587,8028,299,7729,124000,77083,51,77032,70983,6049,46917,24220,69477,65632,59222,6410,58,54,61,681,627,2364,69477,67113,8702,25318,16799,7811,4254,2887,1342,2364,10686,930,169,98,45,43,10,27,44,136,0,31,78,0,27,40,0,26,14,0,0,585,0,12,8,0,79,167,36,0,0,283,0,3050,329,236,189,0,47,21,72,0,444,57,0,287,12,78,10,2220,0,0,974,127,508,592,19,57,0,0,20,0,37,0,0,0,181,90,0,76,14,0,9,9,0,51,51,0,31,31,0,0,0,0,22,22,6,16,0,6503,6228,113,0,0,59,0,34,0,20,5524,4387,257,158,276,228,143,75,0,591,172,0,0,0,232,0,26,124,0,0,37,275,275,0,153975,19577,134398,53713,99847
05000US37037,"Chatham County, North Carolina",68778,708.9899,681.475,27.51485,68778,33303,35475,68778,3364,4233,4023,2326,4225,6182,8441,9375,10219,9253,4722,2415,68778,55295,8218,185,975,43,2317,1745,27397,18821,15399,3422,1158,2264,8576,3327,5249,50607,6639,43968,32964,19639,9329,3679,1936,2693,112,2581,56367,32201,6,32195,29698,2497,24166,35109,28976,25757,22632,3125,285,32,38,371,234,2259,28976,26717,2690,5964,5712,5470,4588,1879,414,2259,5832,611,325,296,170,71,55,0,29,138,4,27,50,32,25,47,5,22,0,20,0,101,0,8,0,49,0,21,15,0,0,8,0,822,499,365,290,26,49,39,95,0,153,0,9,76,0,48,20,132,0,0,0,58,32,42,0,38,0,12,0,9,17,0,0,0,179,36,0,32,4,0,19,19,0,82,82,0,42,5,0,37,0,0,87,87,73,14,0,4133,3953,51,0,11,0,0,0,40,0,3724,2639,3,385,623,74,0,0,0,178,50,0,8,0,36,0,18,42,12,12,0,180,180,0,68048,8690,59358,25852,45507
